filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
5twuoptkke.h5,0.045773411071478254,85.51184399680922,124980.7833968381,726911983641.0792,0.2148476473750964,6918836256.035786,-1.0306224287947512,-0.8799731255246642,0.8814576102361682,-1.0,1.99895,300.0,"0.000000e+00,6.907755e+00,4.750658e-01,0.000000e+00",5.18394e+25,16800.0,39.3485,39.3485,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,202,153,0.00251327,9.39899e-06,230000000000.0,0.565549,0.597013,4.39266e+40,0.565549,0.143283,0.0417103,0.00731567,26.3868,1.29355
1pqt57xs95.h5,0.4539981184025377,131.24250952775748,1549721.9344195558,262827694245.70187,0.5665047404702468,5422253671.9517145,-1.156697064499826,-0.929972393383985,0.3693658396813094,-1.0,1.891,300.0,"0.000000e+00,6.907755e+00,7.291251e-01,0.000000e+00",5.18394e+25,16800.0,50.209,50.209,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,191,180,0.000694452,9.3293e-06,230000000000.0,0.561356,0.599477,4.36009e+40,0.561356,0.00246568,0.0120016,-0.0284591,2.18261,-5.0697
c7bt0bi538.h5,0.42917736432397224,97.4447372595925,185215.9224050856,760537550975.9749,0.5713633973096492,6419671419.491367,-1.198943379451662,-0.8888040296179053,0.10631132365717033,-1.0,1.90322,300.0,"0.000000e+00,6.907755e+00,5.413597e-01,0.000000e+00",5.18394e+25,16800.0,42.4081,42.4081,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,133,139,0.000646504,7.98111e-06,230000000000.0,0.480233,0.489946,3.73001e+40,0.480233,0.144752,-0.00332528,-0.000304268,30.15,-0.0633584
1devl39yud.h5,0.8372494560905033,18.069381983917616,103683.92827026651,947896981973.0035,0.18966950849658828,5921095904.633662,-1.0685837066642292,-0.601278241681377,0.2172831631061427,-1.0,1.54682,300.0,"0.000000e+00,6.907755e+00,1.003855e-01,0.000000e+00",5.18394e+25,16800.0,45.979,45.979,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,168,0.000469355,9.19394e-06,230000000000.0,0.553211,0.552836,4.29683e+40,0.553211,0.0103692,-0.000774442,-0.000688633,1.87959,-0.124479
cyk01xdjpu.h5,0.4686855294947061,102.09871770585512,312968.98756511376,524275384516.54456,0.553641922290218,5731034092.243222,-1.0840357173213486,-0.8874085773094998,0.5330309216648681,-1.0,1.88337,300.0,"0.000000e+00,6.907755e+00,5.672151e-01,0.000000e+00",5.18394e+25,16800.0,47.5038,47.5038,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,195,141,0.00149498,9.58866e-06,230000000000.0,0.576962,0.61245,4.4813e+40,0.576962,0.109059,-0.0817673,0.0136029,23.625,2.35767
lzlefta4x6.h5,0.43249020805218596,169.47586317960173,463480.5060365741,308664998863.6384,0.4751094249695902,7962840993.11939,-1.1653658380064689,-0.7264486540718647,0.0207375161100255,-1.0,1.90164,300.0,"0.000000e+00,6.907755e+00,9.415326e-01,0.000000e+00",5.18394e+25,16800.0,34.1896,34.1896,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,113,157,0.0005498,9.69981e-06,230000000000.0,0.58365,0.628861,4.53325e+40,0.58365,0.0129072,0.00185347,-0.00660418,2.23414,-1.13153
grbbiupoj7.h5,0.8864822964335151,10.486220649077033,432524.2714969122,549227111292.83325,0.18599517241657923,6074138900.558218,-1.0227013411690387,-0.9972011164608807,0.36489762680673954,1.0,1.46276,300.0,"0.000000e+00,6.907755e+00,5.825678e-02,0.000000e+00",5.18394e+25,16800.0,44.8205,44.8205,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,157,0.000842598,9.46584e-06,230000000000.0,0.569571,0.616024,4.4239e+40,0.569571,0.000442899,-0.00445811,-0.00959176,0.786567,-1.68403
avafjtlvll.h5,-0.8448468848385429,39.07335206830032,145108.62278066433,543907897324.6956,0.48628505768617925,7229220580.328362,-1.100451147620811,-0.732204094899592,0.7475800246528383,1.0,1.53501,300.0,"0.000000e+00,6.907755e+00,2.170742e-01,0.000000e+00",5.18394e+25,16800.0,37.6591,37.6591,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,109,149,0.000700238,6.99561e-06,230000000000.0,0.420934,0.427597,3.26943e+40,0.420934,-0.00945791,-0.0377718,-0.00475027,9.25035,-1.12851
4hmct8rafy.h5,-0.8711848612037029,101.96291343586014,158599.61563476888,629086124261.3113,0.13781991878428065,6956153010.264344,-1.0657039229080876,-0.8689443065585478,0.52457914386962,-1.0,1.49096,300.0,"0.000000e+00,6.907755e+00,5.664606e-01,0.000000e+00",5.18394e+25,16800.0,39.1375,39.1375,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,184,164,0.00280712,9.47354e-06,230000000000.0,0.570035,0.600152,4.4275e+40,0.570035,0.0848319,-0.0607668,0.00506796,18.306,0.889062
bneod90x3m.h5,0.3380421381287295,68.26572116651053,197529.64204347177,396391940982.49274,0.5280292910777632,6193827920.790464,-1.1685921087757019,-0.61343141263807,0.8062780496561636,-1.0,1.94113,300.0,"0.000000e+00,6.907755e+00,3.792540e-01,0.000000e+00",5.18394e+25,16800.0,43.9544,43.9544,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,200,171,0.00154301,8.41365e-06,230000000000.0,0.50626,0.523894,3.93216e+40,0.50626,0.0488272,0.0350402,0.0069165,11.8712,1.3662
v5g1ki6e6v.h5,0.9590098267788603,22.431978272546772,139660.7699113759,621701121080.5186,0.3901824730456128,7998235214.542372,-1.0128836495252642,-0.9337357375537465,0.2765274089450973,1.0,1.28337,300.0,"0.000000e+00,6.907755e+00,1.246221e-01,0.000000e+00",5.18394e+25,16800.0,34.0383,34.0383,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,123,151,0.000929846,8.47701e-06,230000000000.0,0.510072,0.5288,3.96177e+40,0.510072,-0.0050347,-0.00913195,-0.00362801,2.04439,-0.711275
nchi30bs2f.h5,-0.6149946801718013,35.05465032724564,4.489870883975095e+34,36685654670.77531,0.3007801645859971,6810508309.675422,-1.1869188902462071,-0.6768186137979847,0.2299187561648356,-1.0,1.78853,300.0,"0.000000e+00,6.907755e+00,1.947481e-01,0.000000e+00",5.18394e+25,16800.0,39.9744,39.9744,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,117,177,1.39327e-05,1.19899e-05,230000000000.0,0.721449,0.713435,5.60355e+40,0.721449,0.000351266,6.49409e-05,-5.06664e-09,0.0495141,-7.02287e-07
f0bt6cyj2f.h5,-0.3760898974526624,78.21135798906909,60089.03841741432,806605181465.1041,0.5967343907966146,7158310402.030296,-1.183730311583234,-0.631341479014981,0.763188043834402,-1.0,1.92658,300.0,"0.000000e+00,6.907755e+00,4.345075e-01,0.000000e+00",5.18394e+25,16800.0,38.0322,38.0322,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,196,152,0.00204621,1.10146e-05,230000000000.0,0.662764,0.669933,5.14773e+40,0.662764,0.21024,0.0490893,0.00436823,32.5749,0.659094
cq4vpr6e9a.h5,-0.5947521908970781,69.06512561336538,96526.29137093242,981495126592.9877,0.40737853060243834,6989321517.675163,-1.0725069722409144,-0.8459691690666777,0.6149559402089412,1.0,1.80391,300.0,"0.000000e+00,6.907755e+00,3.836951e-01,0.000000e+00",5.18394e+25,16800.0,38.9517,38.9517,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,110,171,0.00131002,1.00882e-05,230000000000.0,0.607022,0.613434,4.71478e+40,0.607022,0.135118,-0.0531423,0.000738904,23.919,0.121726
phs0svaak4.h5,-0.47890660104555083,8.051799480432924,331341.10020670766,887995121207.9843,0.10857071042839786,5300740638.811591,-1.177284345582988,-0.7867316624948195,0.5194802043483955,1.0,1.87787,300.0,"0.000000e+00,6.907755e+00,4.473222e-02,0.000000e+00",5.18394e+25,16800.0,51.36,51.36,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,136,182,0.000640161,9.74011e-06,230000000000.0,0.586074,0.59336,4.55208e+40,0.586074,0.00184568,-0.000822199,-0.00212368,0.344757,-0.362356
9eko0fc0nf.h5,0.8794408112987011,62.52505464771658,174343.77557096884,761730395052.957,0.48245118034086765,6635420320.472621,-1.1595716408032941,-0.9174139331087818,0.5211760655775819,-1.0,1.47601,300.0,"0.000000e+00,6.907755e+00,3.473614e-01,0.000000e+00",5.18394e+25,16800.0,41.0292,41.0292,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,210,151,0.000871163,8.00528e-06,230000000000.0,0.481687,0.489225,3.7413e+40,0.481687,0.06642,0.00247563,-0.000434312,13.7986,-0.0901647
8t82c7buly.h5,0.6402976238046263,15.780480053068098,161112.62983034074,926580642933.3899,0.4136206131382639,5029907670.566682,-1.1005311903210087,-0.8335412764645745,0.14090896049053736,1.0,1.76813,300.0,"0.000000e+00,6.907755e+00,8.766933e-02,0.000000e+00",5.18394e+25,16800.0,54.1255,54.1255,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,134,171,0.000903952,7.65388e-06,230000000000.0,0.460543,0.470202,3.57707e+40,0.460543,0.00453209,-0.00239448,-0.000785431,1.11298,-0.170544
pj2vzfv5b8.h5,0.4682280141695254,156.2435009760676,163894.91282416755,824939631858.8704,0.5636155840720647,5909309247.649674,-1.0821750678110529,-0.9486016125275138,0.2975676431458889,1.0,1.88361,300.0,"0.000000e+00,6.907755e+00,8.680194e-01,0.000000e+00",5.18394e+25,16800.0,46.0707,46.0707,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,165,0.000955786,8.10122e-06,230000000000.0,0.48746,0.502289,3.78614e+40,0.48746,0.00583113,0.00425338,0.00169732,1.48065,0.348196
kefyihh3hd.h5,0.11689451113384686,99.23624783768899,398357.0608652088,207446166472.7348,0.15603979235370105,7977916404.758596,-1.0354702050727649,-0.618102686234983,0.9951229495797991,-1.0,1.99314,300.0,"0.000000e+00,6.907755e+00,5.513125e-01,0.000000e+00",5.18394e+25,16800.0,34.125,34.125,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,210,154,0.00170078,9.27315e-06,230000000000.0,0.557977,0.602426,4.33385e+40,0.557977,-0.0178009,-0.0264105,0.0581088,5.70802,10.4142
4rvkj9tx2f.h5,-0.6772270487079244,78.07602563791534,229970.91877294288,577053675615.1792,0.27004295314932203,5402139076.221165,-1.1737251059523213,-0.8347912307635765,0.652748961051749,-1.0,1.73577,300.0,"0.000000e+00,6.907755e+00,4.337557e-01,0.000000e+00",5.18394e+25,16800.0,50.396,50.396,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,183,163,0.00288855,9.42612e-06,230000000000.0,0.567181,0.608031,4.40534e+40,0.567181,0.0906087,0.0420616,0.0139684,17.6126,2.46278
w8s163cfkv.h5,-0.6562279530881903,136.90224963523593,307619.44241181866,429154630567.9289,0.31035485914307315,6802052679.467318,-1.1846885343264195,-0.6858011865321978,0.6618458963321311,1.0,1.75456,300.0,"0.000000e+00,6.907755e+00,7.605681e-01,0.000000e+00",5.18394e+25,16800.0,40.0241,40.0241,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,112,165,0.000960621,9.62625e-06,230000000000.0,0.579223,0.599346,4.49887e+40,0.579223,-0.0039483,0.010217,0.00828109,1.89104,1.42969
v538ycmplw.h5,0.9615531664842603,49.43609328026461,342051.9776302916,409726286142.18695,0.1802487908219901,6400376512.446539,-1.0496753644736445,-0.6779387939359777,0.7950286086054211,-1.0,1.27462,300.0,"0.000000e+00,6.907755e+00,2.746450e-01,0.000000e+00",5.18394e+25,16800.0,42.536,42.536,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,208,162,0.00114377,9.59222e-06,230000000000.0,0.577176,0.599763,4.48297e+40,0.577176,-0.0173891,0.0158925,0.0112184,4.0815,1.94367
ko6zoj8eqx.h5,-0.9573043933687916,165.00921176679057,377880.61632243224,495186763706.6562,0.49815741923436085,7225648371.346966,-1.142483703714382,-0.9954929383084276,0.010286226781777152,1.0,1.28908,300.0,"0.000000e+00,6.907755e+00,9.167178e-01,0.000000e+00",5.18394e+25,16800.0,37.6777,37.6777,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,175,0.000768409,9.37699e-06,230000000000.0,0.564225,0.619049,4.38238e+40,0.564225,0.00654514,0.00136672,-0.0088545,1.18504,-1.56932
3l2nq2poik.h5,-0.14462513678967603,90.99671481781785,1502551.9019698158,168660282932.34518,0.20492250107376705,7188688462.785487,-1.196008299310225,-0.7046167589465568,0.591432910728544,1.0,1.98949,300.0,"0.000000e+00,6.907755e+00,5.055373e-01,0.000000e+00",5.18394e+25,16800.0,37.8715,37.8715,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,114,172,0.000800509,9.38929e-06,230000000000.0,0.564965,0.596665,4.38813e+40,0.564965,-0.00925129,-0.00030976,0.0285177,1.63841,5.0477
8azuefvk6k.h5,-0.7709315767117054,161.14144426114453,248796.16901741474,527069847727.1652,0.3584956442427404,5462374189.679532,-1.0855790017930982,-0.7705757350266025,0.6121273792372135,-1.0,1.63692,300.0,"0.000000e+00,6.907755e+00,8.952302e-01,0.000000e+00",5.18394e+25,16800.0,49.8403,49.8403,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,188,157,0.00107651,1.00698e-05,230000000000.0,0.60591,0.637565,4.70615e+40,0.60591,-0.00248125,-0.0120948,-0.00727193,2.03771,-1.20017
9e54swxoms.h5,0.16473240085703078,100.75369167402228,167171.16152218948,759448422511.9049,0.582103894290912,5599137141.229283,-1.1518614302339236,-0.9736704523259603,0.8201792357059737,1.0,1.98634,300.0,"0.000000e+00,6.907755e+00,5.597427e-01,0.000000e+00",5.18394e+25,16800.0,48.6229,48.6229,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,128,154,0.00305967,9.54631e-06,230000000000.0,0.574413,0.606073,4.46151e+40,0.574413,0.106895,0.030754,0.00768747,19.3643,1.33832
9kcwfwew32.h5,0.7191580497732457,73.26426487934076,353485.9907265165,341533619373.1342,0.5731895753405765,5028493694.016087,-1.0691073257671524,-0.6172351131958528,0.5968201619021789,-1.0,1.69485,300.0,"0.000000e+00,6.907755e+00,4.070237e-01,0.000000e+00",5.18394e+25,16800.0,54.1407,54.1407,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,195,172,0.001463,9.55706e-06,230000000000.0,0.57506,0.610589,4.46653e+40,0.57506,0.0911314,-0.0372132,0.00600165,17.1176,1.04366
bmw7loujpv.h5,-0.36884076893969353,140.3252046378102,122057.76248690179,982251129001.1173,0.15496264192119433,7513211544.141989,-1.0584989686648933,-0.8988703998120038,0.5497428160700383,-1.0,1.92949,300.0,"0.000000e+00,6.907755e+00,7.795845e-01,0.000000e+00",5.18394e+25,16800.0,36.2357,36.2357,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,200,151,0.000854031,8.20673e-06,230000000000.0,0.493809,0.498683,3.83545e+40,0.493809,0.00695024,-0.0273854,-0.00171385,5.72157,-0.347066
hujaew88gn.h5,-0.015213215376340461,98.75582206727847,2256082.3786797402,191713534386.67084,0.22204946425121183,6293815047.131766,-1.0389618027891443,-0.962142978503304,0.7336407932130865,-1.0,1.99988,300.0,"0.000000e+00,6.907755e+00,5.486435e-01,0.000000e+00",5.18394e+25,16800.0,43.2561,43.2561,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,197,175,0.000882233,9.54524e-06,230000000000.0,0.574349,0.598809,4.46101e+40,0.574349,0.000681984,0.00133159,-0.00349831,0.260481,-0.609092
x9qshath88.h5,-0.9545660025401909,32.211467505485814,100793.10329608373,878585576501.7,0.23511708821892566,5791667581.72475,-1.1266690886011677,-0.606121540510411,0.5063562926376114,-1.0,1.298,300.0,"0.000000e+00,6.907755e+00,1.789526e-01,0.000000e+00",5.18394e+25,16800.0,47.0065,47.0065,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,184,164,0.00110234,9.81034e-06,230000000000.0,0.5903,0.594947,4.58491e+40,0.5903,0.0111112,0.0147743,0.000287884,3.13166,0.0487691
d9chf6loyr.h5,-0.5880641572559268,167.9223417230879,332724.22234261775,428546575820.7615,0.4468664487583871,7981735947.972518,-1.0030101078412357,-0.9270411252845712,0.4514830956877415,1.0,1.80881,300.0,"0.000000e+00,6.907755e+00,9.329019e-01,0.000000e+00",5.18394e+25,16800.0,34.1086,34.1086,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,129,121,0.000530141,9.38645e-06,230000000000.0,0.564794,0.595565,4.3868e+40,0.564794,-0.00298306,-0.00531089,-0.0395868,1.0785,-7.00906
cssjn4e9gi.h5,0.5699527530774553,20.45910827446159,137612.83760242292,863928561500.7019,0.3166339031368489,6115685139.368825,-1.0948575929585656,-0.7934176517929854,0.06770634359581618,1.0,1.82168,300.0,"0.000000e+00,6.907755e+00,1.136617e-01,0.000000e+00",5.18394e+25,16800.0,44.516,44.516,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,126,156,0.000680663,7.3495e-06,230000000000.0,0.442229,0.447284,3.43482e+40,0.442229,0.00816145,-0.00308162,-0.000404239,1.9727,-0.0914095
uzcignf0g8.h5,0.7011255978858892,169.0573063376128,304677.7642978617,467516829093.04474,0.545220922063329,6831611761.734323,-1.0574219625540984,-0.9251245302807196,0.32562816604301925,1.0,1.71304,300.0,"0.000000e+00,6.907755e+00,9.392073e-01,0.000000e+00",5.18394e+25,16800.0,39.8509,39.8509,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,139,0.000754263,9.77866e-06,230000000000.0,0.588394,0.631895,4.5701e+40,0.588394,0.00114493,-0.00279673,-0.011976,0.513604,-2.03537
arvrqasm55.h5,-0.12296993451478933,83.99335437486384,177103.53642018314,682103747207.6161,0.47330015411168613,6995278588.367596,-1.0912759361001454,-0.9300704466597537,0.3695104474395877,1.0,1.99241,300.0,"0.000000e+00,6.907755e+00,4.666297e-01,0.000000e+00",5.18394e+25,16800.0,38.9186,38.9186,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,115,163,0.000996175,8.38956e-06,230000000000.0,0.50481,0.521681,3.9209e+40,0.50481,0.139165,-0.0203212,0.00580054,27.8602,1.14905
g5ngoe6f2k.h5,-0.15708544360514842,158.94718201281907,144185.38253796048,927673978854.9828,0.5854855294541309,6224241382.316433,-1.1930251648174044,-0.884018672009605,0.14763064189656494,-1.0,1.98759,300.0,"0.000000e+00,6.907755e+00,8.830399e-01,0.000000e+00",5.18394e+25,16800.0,43.7397,43.7397,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,196,153,0.000774024,7.79762e-06,230000000000.0,0.469192,0.476568,3.64425e+40,0.469192,0.00980328,-0.00289201,-0.000926513,2.17842,-0.19747
6cjbj1oq26.h5,0.11145189191237392,56.44231497521297,282339.25425357925,408170786889.63574,0.2223194808656784,5664511746.182319,-1.0103552571931447,-0.6381791444256937,0.5649954815990315,1.0,1.99377,300.0,"0.000000e+00,6.907755e+00,3.135684e-01,0.000000e+00",5.18394e+25,16800.0,48.0617,48.0617,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,152,0.00141324,9.76153e-06,230000000000.0,0.587363,0.616551,4.56209e+40,0.587363,0.0784438,-0.0692713,-0.0064044,17.8172,-1.09037
tcydy6nki5.h5,-0.670060636834496,114.49487181704804,302383.7794402291,489732953635.5966,0.12209677223800317,7686018752.9277,-1.0191925039803096,-0.7712896149351514,0.12407980311963629,1.0,1.74231,300.0,"0.000000e+00,6.907755e+00,6.360826e-01,0.000000e+00",5.18394e+25,16800.0,35.421,35.421,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,185,132,0.000582715,9.57195e-06,230000000000.0,0.575956,0.586913,4.47349e+40,0.575956,0.0928103,-0.017432,-0.00379874,16.3959,-0.659553
seiuej7b2r.h5,0.7966085530034632,137.65748950335436,95388.61965250935,959655674000.7653,0.5037417673677083,7412984863.190905,-1.1754111470737982,-0.7865891261255216,0.6907459778776681,-1.0,1.6045,300.0,"0.000000e+00,6.907755e+00,7.647638e-01,0.000000e+00",5.18394e+25,16800.0,36.7256,36.7256,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,212,151,0.000824886,1.05247e-05,230000000000.0,0.633286,0.638306,4.91878e+40,0.633286,0.0189588,-0.0427225,-0.00291041,7.38059,-0.459573
34dzhy2go8.h5,-0.37753505239232865,150.7697403552718,1.1517769123262716e+24,48227946266.10885,0.288470008050131,5613543304.382115,-1.0230282650671194,-0.833399599453952,0.4231074354795591,-1.0,1.926,300.0,"0.000000e+00,6.907755e+00,8.376097e-01,0.000000e+00",5.18394e+25,16800.0,48.4981,48.4981,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,160,58,5.50543e-05,1.2943e-05,230000000000.0,0.778795,0.602303,6.04896e+40,0.778795,-0.00470064,-2.36643e-05,0.000859969,0.603586,0.110423
tep7d2d1co.h5,0.6634435999699226,74.24185720868904,259416.95980021148,664340037634.9412,0.33213812875814686,5491378527.946306,-1.0467401166313488,-0.8851533074000224,0.039666464940082524,1.0,1.74823,300.0,"0.000000e+00,6.907755e+00,4.124548e-01,0.000000e+00",5.18394e+25,16800.0,49.577,49.577,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,137,149,0.00131184,9.30974e-06,230000000000.0,0.560178,0.584676,4.35095e+40,0.560178,0.15191,-0.0129467,0.00590127,27.2164,1.05346
oljctplviv.h5,0.22292593422523943,95.19607195649225,781083.1296349479,268515254982.05057,0.37237845663680347,7665040244.107567,-1.04051201934514,-0.9521526502206261,0.5394768592353817,-1.0,1.97484,300.0,"0.000000e+00,6.907755e+00,5.288671e-01,0.000000e+00",5.18394e+25,16800.0,35.5179,35.5179,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,210,163,0.000841594,9.35396e-06,230000000000.0,0.562839,0.596071,4.37161e+40,0.562839,-0.000260333,-0.000625226,0.0387179,0.120329,6.87903
eylhjgrfym.h5,-0.019213034986327093,146.55081825136676,226465.91476799917,508783030515.16455,0.5829087230871827,7839459759.981295,-1.1297397840508319,-0.8892523761692006,0.7625652520541457,1.0,1.99982,300.0,"0.000000e+00,6.907755e+00,8.141712e-01,0.000000e+00",5.18394e+25,16800.0,34.7277,34.7277,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,111,156,0.000864442,1.01335e-05,230000000000.0,0.609748,0.638868,4.73596e+40,0.609748,-0.0430452,0.00635424,0.0100723,7.13601,1.65188
fpvx4s27wq.h5,-0.05132849189210442,16.00707553450148,400791.2569828707,402637037201.57745,0.5410432130991916,5979334098.720546,-1.1212512802137593,-0.8041442908420017,0.7379424027450027,-1.0,1.99868,300.0,"0.000000e+00,6.907755e+00,8.892820e-02,0.000000e+00",5.18394e+25,16800.0,45.5312,45.5312,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,195,152,0.000755708,9.17256e-06,230000000000.0,0.551924,0.585575,4.28684e+40,0.551924,-0.0104654,-0.00499445,-0.0246061,2.10102,-4.45824
